,product_name,review_text,product_rating,review_date,avg_rating
1267,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),"This is a useless bundle, you can NOT pay your kinect with a 4GB xbox you need the 260GB no ifs, ands about it. for people who just want to play games great but i don't see why you would get this kinect bundle and then have to pay a hundred buck for the storage to play and updates. Returned it and out the 260 Bundle and kinect seperate. And i love it!!!",1,5/2/2013,4.6
1268,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),Where the kinet it was supposed to come with it but didn't receive it at all,1,12/6/2023,4.6
1269,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),It don't work,1,12/16/2024,4.6
1270,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"I ordered this Xbox 2 days ago and I'm already playing it. It took 2 days to get here. It came insanely fast!!! Item was well packaged. Brand new Xbox X for cheapest and best price around. Can't beat this deal. Would recommend this seller anytime! Don't hesitate, scoop the Xbox x! It's dope!",5,2/18/2024,2.9
1271,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"Item was shipped very quickly! However, it shows delivered but it's nowhere to be found. Not sellers fault! I'm assuming porch pirates while I was gone! I live in a VERY rural area %26 kids backroad around here drinking.",5,3/16/2024,2.9
1272,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,How do yall buy a 800$ console for 400$ now this price ain't that shameful there's only a couple cheaper ones you'll find (barely cheaper) that are brand new out the box,5,2/6/2024,2.9
1273,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,I'll like it,5,1/10/2025,2.9
1274,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"arrived quickly, but havent opened or used it just as it is a christmas gift",5,12/11/2023,2.9
1275,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,is good faster then the old kne,5,6/14/2024,2.9
1276,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"Workrks great, and the graphics are awesome, but Xbox won't let you pay annually for Xbox live, and a lot of games require you to be online, so there's the monthly amount to think about as well when you're getting one of these.",4,6/25/2024,2.9
1277,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"Caution! I received a Xbox Series S, even though I purchased an Xbox Series X. Please be very careful to buy from here, or else, like me, you may lose out on both time and money. Extremely disappointed to have been tricked like this by the sellers and that Walmart allows this trickery. Thankfully, I recorded a video of me opening the box, I will be speaking to corporate Walmart about this and possibly escalating further. For people buying from here, I strongly advise against it.",1,2/18/2024,2.9
1278,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"Do no order from sunrise mall ever, they'll send you the wrong product and when you return it they won't send you your money back, worst company ever.",1,3/1/2024,2.9
1279,2020 New - Xbox Series X - Gaming Console - 1TB SSD - Disc Drive,"Recieved an xbox without a power cable or a controller, which were both included in the listing on the walmart app. So i'd either like a partial refund or the missing items sent to me",1,2/22/2024,2.9
1280,Microsoft Xbox Series S All Digital Gaming Console 512GB Solid State Drive White Xbox Console and Wireless Controller with Mytrix USB 3.0 2TB External HDD Storage,great system but the hdd 2tb isn't really useful especially if you already had an xbox one x!  I wasted money on that and 2 games I will never play but the happiness of xbox series s makes for my mistake!,3,2/12/2022,4.0
1281,Microsoft Xbox Series S All Digital Gaming Console 512GB Solid State Drive White Xbox Console and Wireless Controller with Mytrix USB 3.0 2TB External HDD Storage,they falsely advertised it and then when i went to exchange it they couldnt,1,1/14/2024,4.0
1282,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)","Received my refurbished Xbox Diablo IV bundle today, 4-5 days early, and set it up immediately! It said refurbished but everything appears to be brand new, no scratches or wear or tear or anything! Extremely happy with this purchase and highly recommend this seller!

Thank you! 5 stars *****",5,2/6/2024,4.138888888888889
1283,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)","no issues , delivered quickly",5,11/26/2024,4.138888888888889
1284,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)","received my XSX in two days. hooked it up and signed into my Xbox account and it automatically installed the update and Diablo 4. My 9 year old talked me into to buying this so we could ""couch co-op"" on D4. im glad i gave in.",5,4/13/2024,4.138888888888889
1285,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)",Exactly what we were looking for! Perfect product!,5,10/17/2024,4.138888888888889
1286,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)","i bought an xbox series x Diablo bundle, and it didn't come with the game, so be aware",3,2/8/2024,4.138888888888889
1287,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)",Seller is very responsive. Did come with game on the system ( no code). Unfortunately the system was corrupt and i needed to return,3,3/26/2024,4.138888888888889
1288,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)","When I ordered it, it said it would come in on the 23rd, but actually got here on the 17th, which is always nice, what isn't nice though, is how the box looked, it looked like someone had sat on the box or something, it was terrible, when I opened it up I honestly thought it was for sure gonna be broken, but it works fine thank goodness.",3,4/17/2024,4.138888888888889
1289,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)",If I had wanted the Xbox series x ONLY! Then I would have only purchased the Xbox. This so called bundle doesn't even come with the Diablo 4 game as it states in the description. False advertising and this is my first and last time I will ever order from Walmart.,1,2/18/2024,4.138888888888889
1290,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)",i ordered diablo 4 bundle and only got the standard xbox no bundle,1,2/6/2024,4.138888888888889
1291,"Restored Microsoft RRT-00027 Xbox Series X Diablo IV Bundle, Black (Refurbished)",was supposed to get the Diablo five bundle pack did not receive the game very disappointed one star,1,2/6/2024,4.138888888888889
1292,"Restored Microsoft Xbox Series S Holiday Console, White (Refurbished)",grandson will love it. its for Christmas,5,11/20/2024,4.5
1293,Pre-Owned Microsoft Xbox One X 1TB Gaming Console Black 2 Controller Included BOLT AXTION Bundle,"I ordered this and received it in great condition, but the headset they had available to send me wasn't quite comparable to what was pictured. Upon expressing this one complaint, Gamer Girlz immediately explained they sent what was currently in stock and would be willing to send me a new and more comparable headset as soon as it was available. I have just received that new headset and tested it, and I'm a very happy gamer now. While we all would love every purchase to go fully without hiccups, I think we should recognize when businesses make things right without question. To be clear, I don't believe this was a bait and switch because there was language in the purchase about product availability, so I refuse to call my situation foul play on the company's part, and they empathized with my situation to absolutely meet their customer's expectations in the end.",5,11/1/2024,3.5
1294,Pre-Owned Microsoft Xbox One X 1TB Gaming Console Black 2 Controller Included BOLT AXTION Bundle,It runs great doesn't over heat and lots of storage,5,2/3/2025,3.5
1295,Pre-Owned Microsoft Xbox One X 1TB Gaming Console Black 2 Controller Included BOLT AXTION Bundle,headphones were cheap and very low quality. unit was scratches up and it was an xbox one not an x series. attempted to contact them with no reply. very poor customer service. will never deal with this seller again. beware!!!,2,9/8/2024,3.5
1296,Pre-Owned Microsoft Xbox One X 1TB Gaming Console Black 2 Controller Included BOLT AXTION Bundle,"headphones were not of equal quality of the original, one controller was broken upon arrival, second controller lost wireless ability and only works with a cord. tried contacting gamer girlz via phone and email to work things out as l was well within the 90 day guarantee they didn't seem to honor anyway. yes l have the emails and purchase info.",1,12/24/2024,3.5
1297,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",Performs Great.,5,11/21/2024,4.0
1298,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)","My son loves it, he is playing every day!",5,8/10/2023,4.0
1299,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",worked great no problems so far n great price ty,5,2/25/2024,4.0
1300,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",it makes a low noise but I haven't had a issue with it think it was a affordable option during the hard time of the pandemic. been using it around 2 months now still doing great.,5,1/11/2021,4.0
1301,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",They did great on delivery and they made sure order was right and they went out their way to make sure I had everything I needed it,5,9/2/2021,4.0
1302,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",I purchased it for my son.  He hasn't used it yet. I purchased the warranty just in case he has any issues.,5,7/1/2023,4.0
1303,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",the consoles good the only signs of use are some scrapes and scratches on the plastic which is expected but this doesnt have to do eith the console but the shipping was horrible for it.,4,5/31/2024,4.0
1304,"Restored Microsoft 234-00001 Xbox One S 1TB Console, White (Refurbished)",the control did not have a battery,3,7/27/2023,4.0
